url,image,price,tags,size,color,condition
https://www.grailed.com/listings/56651930-movie-x-vintage-vintage-tee-transformers-a-21?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/44928787/d93290b6555b45f3a7a8fe73313d5c44?,90,vintage tee transformers ( A 21 ),l,navy,used
https://www.grailed.com/listings/29771882-band-tees-x-vintage-pistol-whipped?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/29771882/6692abae74df4ea4a41a7a93d2bb1203?,149,Pistol whipped,l,white,used
https://www.grailed.com/listings/59313440-band-tees-x-tour-tee-x-vintage-muse-band-long-sleeve-t-shirt-simulation-theory?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/45119903/e41a8c24b61a497a849658d48edab58a?,145,MUSE BAND Long Sleeve t-shirt(Simulation theory),m,white,used
https://www.grailed.com/listings/59222903-band-tees-x-streetwear-x-vintage-vintage-90s-666-punk-skulls-vamp-dead-face-horror-tee-90s?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/47229290/37148880b7734d28a7061f3fb30b08f6?,100,Vintage 90s 666 Punk Skulls Vamp Dead Face Horror Tee 90s,m,black,used
https://www.grailed.com/listings/58714353-lululemon-lululemon-v-neck?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/22352356/8775f56ba0104c7bbd1e2a552d16c662?,49,Lululemon v neck,m,blue,used
https://www.grailed.com/listings/56655491-nfl-x-vintage-nfl-denver-broncos-beast?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/44930318/78a21c5d9fc54aa4ae32733da2086aba?,90,NFL DENVER BRONCOS BEAST,xl,white,used
https://www.grailed.com/listings/60318291-japanese-brand-x-jean-x-streetwear-vintage-washed-yellow-mud-slightly-flared-jeans?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/7c477f17c4624074baca8bdd5e4a6c8f?,67,Vintage washed yellow mud slightly flared jeans,34,color,new
https://www.grailed.com/listings/60318290-streetwear-x-stussy-x-vintage-stussy-fuzzy-dice-tee?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/7387fafee28c4f82bc985039d2d9a672?,120,Stussy Fuzzy Dice Tee,s,white,new
https://www.grailed.com/listings/60318289-designer-x-hat-mila-owen-tartan-hats-caps?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/0a12e09533da4805bf65ee9da4a37ea1?,125,Mila Owen Tartan Hats Caps,none,red,used
https://www.grailed.com/listings/60318288-urban-pipeline-urban-pipeline-gingham-flannel-shirt-mens-size-medium-m-blue?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/6310611d1da84059a3a95160179e26ba?,16,Urban Pipeline Gingham Flannel Shirt Mens Size Medium M Blue,m,blue,used
https://www.grailed.com/listings/60318286-louis-vuitton-louis-vuitton-millionaire-shades?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/c950cd79f5dc4e20a4f5a29beaf9692c?,400,Louis Vuitton Millionaire Shades,none,black,used
https://www.grailed.com/listings/60318285-balenciaga-x-vintage-orange-color-balenciaga-jacket-x-jacket-balenciaga?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/7ee885b9f9744c6f9a09b7e156df1d2d?orient=90,200,💥orange color💥 Balenciaga jacket x jacket Balenciaga,m,color,used
https://www.grailed.com/listings/59457668-vintage-vintage-american-flag-singlet-ft4?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/47471115/b884b13f71f046be89d76b44c735fa13?,90,Vintage American Flag singlet FT4,l,blue,used
https://www.grailed.com/listings/60286889-japanese-brand-x-streetwear-x-vintage-japanese-style-punk-pants?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/3559996e6b3b4b5698e67564f9257265?,90,Japanese style punk pants,32,black,new
https://www.grailed.com/listings/59345171-japanese-brand-x-punk-and-yo-x-seditionaries-rare-addictrap-zipper-punk-long-sleeve-japan?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/82b9af7f7db54537aff918bd57d2f88f?,499,🔥RARE🔥ADDICTRAP ZIPPER PUNK LONG SLEEVE JAPAN,s,black,used
https://www.grailed.com/listings/56655513-band-tees-x-john-lennon-x-vintage-vintage-singlet-the-beatles-b1?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/44930331/551b0c4d64e244aaba5de2be99f5b19f?,90,vintage singlet The Beatles B1,m,black,used
https://www.grailed.com/listings/60318287-japanese-brand-x-jean-x-streetwear-vintage-raw-edge-washed-black-micro-flared-jeans?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/9f60df7867e04569ad4f6a75d5d9dddd?,68,Vintage raw edge washed black micro-flared jeans,32,black,new
https://www.grailed.com/listings/59345135-art-x-movie-x-vintage-vintage-royal-robbin-90s-long-sleeve-usa?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/47287080/7119e9febe654092b61732841501f668?,299,VINTAGE ROYAL ROBBIN 90s LONG SLEEVE USA,l,white,used
https://www.grailed.com/listings/59268886-rock-t-shirt-x-tour-tee-x-vintage-vintage-good-charlotte-tour-t-shirt-long-sleeve?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/46375638/09a29407c84b4d8d8361f65506756154?,175,Vintage GOOD CHARLOTTE TOUR T-shirt Long Sleeve,m,black,used
https://www.grailed.com/listings/60318283-adidas-x-gap-x-yeezy-season-yzy-gap-hoodie-red?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/682ff3d70eed46178d7a17691f43e5bd?,110,YZY Gap Hoodie - Red,l,red,used
https://www.grailed.com/listings/60318282-electric-visual-sunglasses-x-streetwear-x-vintage-sunglasses-retro-black?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/0554ad21225546ba87b2a9c3aeb9889c?,98,Sunglasses Retro Black,none,black,new
https://www.grailed.com/listings/60318281-925-silver-x-jewelry-silver-color-crying-heart-ring?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/48cc0530c78a4a2b980765324a7f3372?,99,Silver color crying heart ring,none,silver,new
https://www.grailed.com/listings/60318280-hype-x-oakley-x-vintage-oakley-big-logo-hat?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/46f15bb7dfc9424bb8d1f7a622849d63?,45,Oakley Big Logo Hat,none,grey,used
https://www.grailed.com/listings/60318278-streetwear-yeat-turban?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/b383a67f9f444e76b703b9564850599f?,110,Yeat turban,none,white,used
https://www.grailed.com/listings/60281209-japanese-brand-x-streetwear-x-vintage-tops-hip-hop-korean-fashion-harajuku-jumper?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/425374d2672e4d4ebc8fd727cac16037?,81,Tops Hip Hop Korean Fashion Harajuku Jumper,xl,black,new
https://www.grailed.com/listings/60143652-nba-x-vintage-nba-detroit-pistons?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/47981741/7a73804091cc4836977b347b51c76335?,135,NBA DETROIT PISTONS,l,navy,worn
https://www.grailed.com/listings/60136460-habitat-x-vintage-vintage-habitat-lion?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/47974736/4bf609f1b8bb42e182ac7e077ce1b3b4?,121,Vintage Habitat Lion,l,black,used
https://www.grailed.com/listings/59319360-band-tees-x-slipknot-vintage-band-punk-the-exploited-distressed-design-custom?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/temp/6105d8d2e1db4105af22ad5381e1e4f3?,105,Vintage Band Punk The Exploited Distressed design (Custom),s,black,worn
https://www.grailed.com/listings/59319349-skategang-x-streetwear-x-vintage-vintage-spark-skateboard-tee?g_aidx=Listing_production&g_aqid=93c54f9d93d21ad0bf0e529ba3305c1c,https://media-assets.grailed.com/prd/listing/46110089/86fe873025714582ab7236cca15840dc?,70,Vintage SPARK SKATEBOARD Tee,m,blue,used
https://www.grailed.com/listings/59222898-humor-x-streetwear-x-vintage-vintage-y2k-adult-suck-it-lick-it-buymypiece-funny-tee?g_aidx=Listing_production&g_aqid=282f223c762982d943f59fae7ae8232a,https://media-assets.grailed.com/prd/listing/47230439/b2e8fe664fa249b19c20291414279cdd?,121,Vintage Y2K ADULT “ Suck It Lick It “ Buymypiece Funny Tee,xl,white,used
https://www.grailed.com/listings/56457980-champion-x-nba-x-vintage-vintage-philadelphia-76ers-sixers-allen-iverson-jersey?g_aidx=Listing_production&g_aqid=282f223c762982d943f59fae7ae8232a,https://media-assets.grailed.com/prd/listing/44746755/2386f343e5b74fdda3922d9d3f5bbf6b?,90,Vintage Philadelphia 76ers Sixers Allen Iverson jersey,xxl,navy,worn
https://www.grailed.com/listings/60318275-croft-barrow-croft-barrow-windowpane-flannel-shirt-mens-size-m-black?g_aidx=Listing_production&g_aqid=282f223c762982d943f59fae7ae8232a,https://media-assets.grailed.com/prd/listing/temp/6abcb32dec094d508613e9fb7e8a2771?,16,Croft & Barrow Windowpane Flannel Shirt Mens Size M Black,m,black,used
https://www.grailed.com/listings/59313402-bob-marley-x-rock-t-shirt-x-vintage-vintage-00-s-bob-marley-acid-wash-t-shirt?g_aidx=Listing_production&g_aqid=282f223c762982d943f59fae7ae8232a,https://media-assets.grailed.com/prd/listing/47116586/2517114c702d43b5a965abad7ac5b324?,75,Vintage 00’s BOB MARLEY Acid wash T-shirt,m,acidwash,used
https://www.grailed.com/listings/56655486-nba-x-vintage-san-antonio-spurs-robinson-nba?g_aidx=Listing_production&g_aqid=282f223c762982d943f59fae7ae8232a,https://media-assets.grailed.com/prd/listing/44930342/a1e87de839cb42ffaabb190e56b9da5f?,90,SAN ANTONIO SPURS ROBINSON NBA,m,white,used
